157,3,1712.0,408.0,184,336
158,0,768.0,216.0,832,864
158,1,0.0,536.0,64,264
158,2,56.0,312.0,520,576
158,3,1752.0,408.0,144,336
158,5,1272.0,80.0,144,112
159,0,760.0,216.0,408,864
159,1,0.0,536.0,64,264
159,2,168.0,312.0,408,576
159,3,1752.0,408.0,144,336
159,5,1160.0,72.0,440,1008
160,0,784.0,248.0,376,832
160,1,0.0,536.0,64,264
160,2,160.0,312.0,416,576
160,3,1752.0,408.0,144,336
160,5,1152.0,72.0,456,1008
161,0,784.0,256.0,360,824
161,1,0.0,536.0,64,264
161,2,168.0,312.0,424,568
161,3,1752.0,408.0,136,336
161,4,96.0,416.0,120,168
161,5,1144.0,64.0,472,1016
162,0,784.0,248.0,352,832
162,1,0.0,536.0,64,264
162,2,200.0,312.0,400,560
162,3,1752.0,408.0,136,336
162,4,1232.0,64.0,160,120
162,5,1136.0,176.0,488,904
163,0,776.0,256.0,344,824
163,1,0.0,536.0,64,256
163,2,240.0,320.0,384,568
163,3,1752.0,408.0,144,336
163,4,1168.0,784.0,112,296
163,5,1120.0,56.0,352,1024
163,6,1504.0,432.0,128,256
164,0,760.0,264.0,352,816
164,1,0.0,536.0,64,264
164,2,256.0,328.0,384,560
164,3,1752.0,408.0,144,336
164,4,144.0,432.0,72,152
164,5,1104.0,56.0,360,1024
164,6,1504.0,424.0,128,264
165,0,752.0,264.0,352,816
165,1,0.0,536.0,64,256
165,2,296.0,328.0,360,560
165,3,1720.0,408.0,168,336
165,4,136.0,432.0,104,152
165,5,1088.0,56.0,376,1024
165,6,1512.0,424.0,128,264
166,0,736.0,256.0,344,824
166,1,0.0,536.0,64,256
166,2,344.0,328.0,336,560
166,3,1752.0,408.0,136,336
166,4,136.0,432.0,96,152
166,5,1072.0,56.0,392,1024
166,6,1512.0,424.0,128,264
167,0,720.0,248.0,344,832
167,1,0.0,536.0,64,256
167,2,352.0,336.0,336,544
167,3,1752.0,408.0,136,336
167,4,1088.0,720.0,152,360
167,5,1056.0,48.0,408,1032
167,6,1512.0,424.0,128,256
168,0,768.0,240.0,272,840
168,1,0.0,536.0,64,256
168,2,352.0,336.0,392,536
168,3,1720.0,408.0,168,336
168,5,1040.0,48.0,432,1032
168,6,1512.0,424.0,128,256
169,0,760.0,184.0,264,896
169,1,0.0,536.0,64,256
169,2,352.0,336.0,384,528
169,3,1752.0,408.0,136,336
169,5,1024.0,40.0,448,1040
169,6,1520.0,424.0,120,256
170,0,760.0,176.0,256,904
170,2,352.0,336.0,384,528
170,3,1752.0,408.0,136,336
170,5,1016.0,32.0,456,1048
170,6,1520.0,424.0,120,256
171,0,752.0,168.0,256,912
171,2,352.0,328.0,376,568
171,3,1752.0,408.0,136,336
171,5,1000.0,24.0,480,1056
171,6,1528.0,408.0,112,224
172,0,736.0,160.0,272,920
172,2,352.0,328.0,360,592
172,3,1752.0,408.0,136,336
172,5,992.0,0.0,496,1080
172,6,1536.0,408.0,104,264
173,0,720.0,152.0,232,928
173,2,360.0,328.0,344,648
173,3,1752.0,408.0,136,336
173,5,976.0,0.0,512,1080
173,6,1536.0,400.0,112,272
174,0,0.0,536.0,64,168
174,2,360.0,184.0,592,896
174,3,1752.0,408.0,120,336
174,5,968.0,0.0,520,1080
174,6,1544.0,400.0,104,272
175,0,0.0,536.0,80,168
175,2,368.0,184.0,584,896
175,3,1752.0,408.0,120,336
175,5,960.0,0.0,528,1080
175,6,1576.0,400.0,72,272
176,0,0.0,536.0,96,168
176,2,376.0,144.0,536,936
176,3,1752.0,408.0,120,296
176,5,944.0,0.0,544,1080
176,6,1576.0,400.0,80,272
177,0,0.0,536.0,104,168
177,2,384.0,144.0,520,936
177,3,1752.0,408.0,120,296
177,5,936.0,0.0,560,1080
177,6,1576.0,400.0,96,272
178,0,0.0,536.0,96,168
178,2,384.0,144.0,520,936
178,3,1752.0,408.0,120,288
178,5,928.0,0.0,568,1080
178,6,1576.0,400.0,104,272
179,0,0.0,528.0,88,288
179,2,392.0,152.0,512,928
179,3,1752.0,408.0,112,288
179,5,920.0,0.0,576,1080
179,6,1576.0,408.0,112,264
180,2,400.0,152.0,504,928
180,3,1752.0,408.0,112,288
180,5,912.0,0.0,584,1080
180,6,1576.0,408.0,112,264
181,1,0.0,368.0,136,584
181,2,408.0,152.0,496,928
181,3,1752.0,408.0,112,288
181,4,1176.0,440.0,320,264
181,5,896.0,0.0,368,1080
181,6,1576.0,408.0,112,256
182,1,0.0,216.0,144,808
182,2,400.0,0.0,864,1080
182,3,1752.0,408.0,112,176
182,4,1176.0,440.0,320,256
182,6,1584.0,416.0,104,256
183,1,0.0,216.0,192,800
183,2,376.0,0.0,880,1080
183,3,1752.0,408.0,112,176
183,4,1176.0,440.0,328,248
183,6,1584.0,416.0,104,248
184,1,0.0,208.0,280,784
184,2,352.0,136.0,448,944
184,3,1752.0,408.0,112,176
184,4,824.0,0.0,680,1080
184,6,1592.0,416.0,112,248
185,1,0.0,800.0,152,160
185,2,0.0,128.0,816,952
185,3,1752.0,408.0,112,176
185,4,720.0,0.0,792,1080
185,6,1592.0,416.0,112,248
186,1,304.0,120.0,336,440
186,2,0.0,224.0,768,856
186,3,1752.0,408.0,112,176
186,4,760.0,0.0,752,1080
186,6,1592.0,416.0,120,248
187,1,904.0,872.0,264,208
187,2,0.0,120.0,768,960
187,4,784.0,0.0,728,872
187,6,1600.0,408.0,120,256
188,1,112.0,224.0,104,136
188,2,0.0,112.0,776,968
188,4,784.0,0.0,736,1080
188,6,1600.0,416.0,104,248
189,1,1176.0,440.0,344,240
189,2,0.0,104.0,672,976
189,4,720.0,0.0,456,1080
189,6,1600.0,416.0,104,248
190,1,1176.0,440.0,352,240
190,2,0.0,104.0,664,976
190,4,712.0,0.0,440,1080
